"2", "delta", 2572, 2489.59307823805, 22684.4774518056, 293, "vgood", "7-10"
"3", "onestage", 2572, 2597.53278455722, 68351.7232445902, 293, "vgood", "7-10"
"1", "varprop", 2501, 2479.95041076256, 57251.4029949693, 298, "vgood", "7-170"
"2", "delta", 2501, 2331.29329884077, 19923.9277054643, 298, "vgood", "7-170"
"3", "onestage", 2501, 2459.25456515928, 61142.1747992016, 298, "vgood", "7-170"
"1", "varprop", 2553, 2350.77195945878, 54171.5402244773, 288, "vgood", "7-50"
"2", "delta", 2553, 2225.37562819999, 18187.5520781299, 288, "vgood", "7-50"
"3", "onestage", 2553, 2400.2315120602, 60677.9953697711, 288, "vgood", "7-50"
"1", "varprop", 2513, 2631.36473193751, 72407.2828759467, 279, "vgood", "7-130"
"2", "delta", 2513, 2386.92252873105, 22475.8753371105, 279, "vgood", "7-130"
"3", "onestage", 2513, 2601.72347394827, 71920.6807923747, 279, "vgood", "7-130"
"1", "varprop", 2500, 2514.34071559745, 61280.0274043613, 281, "vgood", "7-91"
"2", "delta", 2500, 2457.54956219804, 23434.3216857989, 281, "vgood", "7-91"
"3", "onestage", 2500, 2527.11985759283, 68055.8175562593, 281, "vgood", "7-91"
"1", "varprop", 2537, 2717.46320252456, 72293.8028178774, 293, "vgood", "7-11"
"2", "delta", 2537, 2622.74098323012, 25742.8061155711, 293, "vgood", "7-11"
"3", "onestage", 2537, 2692.03044465945, 69417.8551103591, 293, "vgood", "7-11"
"1", "varprop", 2559, 2533.16190647675, 61990.295970866, 302, "vgood", "7-171"
"2", "delta", 2559, 2393.58758077237, 20567.6381204341, 302, "vgood", "7-171"
"3", "onestage", 2559, 2512.14881953894, 62044.6159097395, 302, "vgood", "7-171"
"1", "varprop", 2469, 2625.54482916907, 66120.6520171976, 298, "vgood", "7-51"
"2", "delta", 2469, 2476.27965814171, 22222.93874828, 298, "vgood", "7-51"
"3", "onestage", 2469, 2620.80266230364, 64527.464130524, 298, "vgood", "7-51"
"1", "varprop", 2464, 2373.54410616805, 58991.2446897346, 284, "vgood", "7-131"
"2", "delta", 2464, 2313.84000830705, 20435.8496927178, 284, "vgood", "7-131"
"3", "onestage", 2464, 2353.55066736554, 57478.852245699, 284, "vgood", "7-131"
"1", "varprop", 2409, 2195.97005292768, 51885.8960516029, 298, "vgood", "7-92"
"2", "delta", 2409, 2110.3562882816, 16285.2933989804, 298, "vgood", "7-92"
"3", "onestage", 2409, 2144.81246898652, 51895.9704225418, 298, "vgood", "7-92"
"1", "varprop", 2460, 2066.82239526277, 48171.1464393775, 269, "vgood", "7-172"
"2", "delta", 2460, 1968.65044379224, 15745.6171345615, 269, "vgood", "7-172"
"3", "onestage", 2460, 2063.3915783484, 48916.6897221127, 269, "vgood", "7-172"
"1", "varprop", 2547, 2804.48711169288, 75650.1366609736, 301, "vgood", "7-12"
"2", "delta", 2547, 2606.60359180742, 24566.5948420529, 301, "vgood", "7-12"
"3", "onestage", 2547, 2717.47703417231, 71397.5717299194, 301, "vgood", "7-12"
"1", "varprop", 2474, 2348.73094898281, 61916.8633494147, 272, "vgood", "7-132"
"2", "delta", 2474, 2216.10940626692, 19701.6986152465, 272, "vgood", "7-132"
"3", "onestage", 2474, 2318.83764468819, 60548.8400094158, 272, "vgood", "7-132"
"1", "varprop", 2470, 2228.94261384212, 53718.2429474048, 275, "vgood", "7-52"
"2", "delta", 2470, 1983.2957256504, 15539.1525753954, 275, "vgood", "7-52"
"3", "onestage", 2470, 2232.8076219551, 52276.7697236715, 275, "vgood", "7-52"
"1", "varprop", 2543, 2136.76721490825, 50107.3078994185, 266, "vgood", "7-93"
"2", "delta", 2543, 2026.99762608662, 16915.6135555791, 266, "vgood", "7-93"
"3", "onestage", 2543, 2147.39449263743, 53120.1930595874, 266, "vgood", "7-93"
"1", "varprop", 2513, 2333.22974250739, 54808.9627467184, 288, "vgood", "7-173"
"2", "delta", 2513, 2267.12640355999, 19950.4425961023, 288, "vgood", "7-173"
"3", "onestage", 2513, 2319.98042827396, 56448.0052529274, 288, "vgood", "7-173"
"1", "varprop", 2374, 2542.40863648991, 68543.7628193101, 299, "vgood", "7-13"
"2", "delta", 2374, 2316.20052305207, 19616.771132344, 299, "vgood", "7-13"
"3", "onestage", 2374, 2483.40246229212, 65304.0000583692, 299, "vgood", "7-13"
